x;y;z
1.25;3.2379;2156
1.25;3.255;1866
0.84;3.2081;1792
0.96;3.2328;1712
1;3.2266;2075
1.14;3.226;1920
0.83;3.2204;1827
2.25;3.2024;1792
0.8;3.22;1804
2.17;3.2044;1726
6.25;3.2238;2054
3.75;3.1866;1603
1.63;3.2297;1916
2.35;3.2454;2077
3.4;3.2592;1997
1.06;3.2663;2060
2.5;3.2291;1815
3;3.217;1929
1.15;3.2483;1845
1;3.213;1649
2.02;3.2425;1622
1;3.2499;1553
1.73;3.2412;1921
2.28;3.2379;1933
1.11;3.2591;1605
1.38;3.2408;1747
1.03;3.2544;1677
0.69;3.2516;1701
1.09;3.2339;1907
2;3.2366;1342
5;3.2366;1529
3.25;3.2361;1928
3;3.2482;1898
3.75;3.2508;1943
1.25;3.2785;2084
1.73;3.2438;2042
1.41;3.2371;1795
1.36;3.2319;1628
1.63;3.2252;1730
3.12;3.1303;1659
1;3.2198;1782
1.1;3.2105;1778
0.94;3.2148;1872
1.79;3.2035;2069
1.9;3.2262;2007
1.71;3.2405;2023
0.87;3.2254;1917
2.5;3.2183;1871
3;3.2291;1883
